id,title,poster,pubdate,url,rating,genres,star,comment,tags,star_time,card
2050424,存在主义是一种人道主义,https://dou.img.lithub.cc/book/2050424.jpg,,https://book.douban.com/subject/2050424/,8.4,,,,,2020-04-12 22:51:53,让-保罗.萨特(Jean-Paul Sartre) / 1988年4月 / 上海译文出版社
33440205,你当像鸟飞往你的山,https://dou.img.lithub.cc/book/33440205.jpg,,https://book.douban.com/subject/33440205/,8.7,,,,,2020-01-30 23:02:36,塔拉·韦斯特弗 / 2019 / 南海出版公司
4908885,局外人,https://dou.img.lithub.cc/book/4908885.jpg,,https://book.douban.com/subject/4908885/,9.1,,5,局外人的疏离感,,2019-12-29 10:26:06,[法] 阿尔贝·加缪 / 2010 / 上海译文出版社
5406559,鼠疫,https://dou.img.lithub.cc/book/5406559.jpg,,https://book.douban.com/subject/5406559/,8.8,,,,,2019-11-27 22:57:26,[法] 阿尔贝·加缪 / 2011 / 上海译文出版社
3239549,未知图书,https://dou.img.lithub.cc/book/3239549.jpg,,https://book.douban.com/subject/3239549/,0,,,,,2019-11-20 09:07:49,
1056295,人性的弱点全集,https://dou.img.lithub.cc/book/1056295.jpg,,https://book.douban.com/subject/1056295/,8.2,,,,,2019-11-20 09:06:35,[美] 戴尔·卡耐基 / 2008 / 中国发展出版社
3803820,人生,https://dou.img.lithub.cc/book/3803820.jpg,,https://book.douban.com/subject/3803820/,8.5,,,,,2019-11-20 09:06:02,路遥 / 2009 / 北京十月文艺出版社
4124727,孤独六讲,https://dou.img.lithub.cc/book/4124727.jpg,,https://book.douban.com/subject/4124727/,8.1,,,,,2019-11-20 09:05:37,蒋勋 / 2009 / 广西师范大学出版社
1033778,富爸爸，穷爸爸,https://dou.img.lithub.cc/book/1033778.jpg,,https://book.douban.com/subject/1033778/,8.3,,,,,2019-11-20 09:05:29,（美）罗伯特·T·清崎 莎伦·L·莱希特 / 2000 / 世界图书出版公司
1012611,乌合之众,https://dou.img.lithub.cc/book/1012611.jpg,,https://book.douban.com/subject/1012611/,8.1,,,,,2019-11-20 09:04:55,[法] 古斯塔夫·勒庞 / 2005 / 中央编译出版社
1079252,爱情笔记,https://dou.img.lithub.cc/book/1079252.jpg,,https://book.douban.com/subject/1079252/,8.3,,4,,,2019-11-14 08:54:56,（英）阿兰·德波顿 / 2004 / 上海译文出版社
34461208,我也不想这样,https://dou.img.lithub.cc/book/34461208.jpg,,https://book.douban.com/subject/34461208/,7.9,,3,,,2019-11-14 08:41:44,（日）细川貂貂 / 2019 / 湖南文艺出版社
26575643,颓废与沉默,https://dou.img.lithub.cc/book/26575643.jpg,,https://book.douban.com/subject/26575643/,7.7,,3,前三小段讲犬儒的定义还挺不错的，后面感觉就是新闻评述没什么意思,,2019-11-09 21:23:33,徐贲 / 2015 / 东方出版社
3713237,亲爱的三毛,https://dou.img.lithub.cc/book/3713237.jpg,,https://book.douban.com/subject/3713237/,8.8,,3,,,2019-11-08 23:01:18,三毛 / 2009 / 北京十月文艺出版社
4151117,阴翳礼赞,https://dou.img.lithub.cc/book/4151117.jpg,,https://book.douban.com/subject/4151117/,8.2,,2,,,2019-09-11 08:59:04,[日] 谷崎润一郎 / 2010 / 上海译文出版社
3264644,地久天长,https://dou.img.lithub.cc/book/3264644.jpg,,https://book.douban.com/subject/3264644/,8.9,,,,,2019-04-26 09:48:47,王小波 / 2008 / 上海锦绣文章出版社
1270150,风与树的歌,https://dou.img.lithub.cc/book/1270150.jpg,,https://book.douban.com/subject/1270150/,9.3,,5,温柔的童话,,2019-04-09 08:59:21,[日本] 安房直子 / 2004 / 少年儿童出版社
3266609,流浪地球,https://dou.img.lithub.cc/book/3266609.jpg,,https://book.douban.com/subject/3266609/,8.4,,4,,,2019-03-10 20:10:59,刘慈欣 / 2008 / 长江文艺出版社
26061406,小狗钱钱,https://dou.img.lithub.cc/book/26061406.jpg,,https://book.douban.com/subject/26061406/,9.1,,4,浅显易懂的小故事蕴含了很多道理，但是其实都是最基础说了很多遍的，所谓的具象化目标，记录成功日记，将资产分隔处理等等大部分都知道却没有实践的,,2019-03-09 21:43:41,博多·舍费尔 (Schafer B.) / 2014 / 四川少年儿童出版社
1460449,梁思成与林徽因,https://dou.img.lithub.cc/book/1460449.jpg,,https://book.douban.com/subject/1460449/,8.3,,5,,,2018-09-17 09:16:45,（美）费慰梅 / 1997 / 中国文联出版社
26598457,复盘+,https://dou.img.lithub.cc/book/26598457.jpg,,https://book.douban.com/subject/26598457/,6.2,,3,对于了解AAR有一定帮助，不过只翻了个人复盘的部分内容，最后附录的表格还好,,2018-09-01 23:08:33,邱昭良 / 2015 / 机械工业出版社
1091203,少年凯歌,https://dou.img.lithub.cc/book/1091203.jpg,,https://book.douban.com/subject/1091203/,9.3,,5,#2018已读01#文笔太好了，对那个时代的经历的思考,,2018-01-12 07:38:14,2001 / 人民文学出版社
3567853,Getting Real,https://dou.img.lithub.cc/book/3567853.jpg,,https://book.douban.com/subject/3567853/,9,,,,,2017-12-18 16:49:59,Jason Fried Heinemeier David Hansson Matthew Linderman / 2009 / 37signals
26818144,明安小师父,https://dou.img.lithub.cc/book/26818144.jpg,,https://book.douban.com/subject/26818144/,8.4,,,,,2017-12-05 16:23:22,走路摇（绘） 明安（编） / 2016 / 中国友谊出版公司
2275502,十年一觉电影梦,https://dou.img.lithub.cc/book/2275502.jpg,,https://book.douban.com/subject/2275502/,8.3,,5,很喜欢的文笔读起来很顺畅，顺便补了两部电影，看了十三邀的采访，就是一个很努力拍电影的人。,,2017-11-06 16:35:55,张靓蓓 编著 / 2007 / 人民文学出版社
1062193,娱乐至死,https://dou.img.lithub.cc/book/1062193.jpg,,https://book.douban.com/subject/1062193/,8.5,,3,,,2017-10-15 14:01:22,[美] 尼尔·波兹曼 / 2011 / 广西师范大学出版社
26671188,未知图书,https://dou.img.lithub.cc/book/26671188.jpg,,https://book.douban.com/subject/26671188/,0,,4,才了解姥爷口中的三年自然灾害,,2017-09-24 11:24:53,
26841614,雨天 炎天,https://dou.img.lithub.cc/book/26841614.jpg,,https://book.douban.com/subject/26841614/,7.6,,4,这一本还挺有意思的，更像游记一些,,2017-09-01 11:10:06,[日] 村上春树 / 2016 / 上海译文出版社
6126821,远方的鼓声,https://dou.img.lithub.cc/book/6126821.jpg,,https://book.douban.com/subject/6126821/,8.4,,,先看了蒋姑娘的东京一年再看到这本，不太感冒可能一直不太喜欢村上的风格，有些年代感和距离。,,2017-08-29 20:06:19,[日] 村上春树 / 2011 / 上海译文出版社
25917467,未知图书,https://dou.img.lithub.cc/book/25917467.jpg,,https://book.douban.com/subject/25917467/,0,,读完1984断断续续把这本书看完，每看完一个故事都在感叹那个疯狂的十年时间，从受害人到加害人的讲述，看到最后那篇没有经历过文革的人的采访想起来如果现在采访一次会是什么样子呢？,"历史,纪实文学",2017-08-02 10:29:11,
25822105,无缘社会,https://dou.img.lithub.cc/book/25822105.jpg,,https://book.douban.com/subject/25822105/,8.3,,4,太像我们的未来了,,2017-07-19 13:09:47,日本NHK特别节目录制组 / 2014 / 上海译文出版社
10607793,刀与星辰,https://dou.img.lithub.cc/book/10607793.jpg,,https://book.douban.com/subject/10607793/,8.6,,3,说是影评其实也是借电影表达想法吧，很多观点很犀利,,2017-07-02 15:12:27,2012 / 世界图书出版公司
26990918,一本小小的红色写作书,https://dou.img.lithub.cc/book/26990918.jpg,,https://book.douban.com/subject/26990918/,7.6,,3,感觉不是特别实用，很快就翻完了。,,2017-06-15 10:33:55,[加] 布兰登·罗伊尔 / 2017 / 九州出版社
1085799,白鹿原,https://dou.img.lithub.cc/book/1085799.jpg,,https://book.douban.com/subject/1085799/,8.8,,4,读的放不下来，对于自己来说开始理解之前家里长辈的一些观点。,,2017-05-25 10:21:55,陈忠实 / 1997 / 人民文学出版社
4011670,人间失格,https://dou.img.lithub.cc/book/4011670.jpg,,https://book.douban.com/subject/4011670/,8.2,,4,年幼时的把自己划到人类之外的清醒，和后期的渣男行为，不知道为什么总是很容易感同身受。这个和《被嫌弃的松子的医生》《百年酒馆》《伦敦生活》都好像，第一反应其实都是觉得主角好作，为什么那么多正常的路不去走，而是把自己作到如此悲惨的地步，可是自己却总是会有种理解的心情，人总是没有办法像设定好的路去走的啊，总是有这样或者那样的让人无法理解，但是顺应自己内心的行为啊。,,2017-04-01 15:28:06,太宰治 / 2009 / 吉林出版集团
26896859,当呼吸化为空气,https://dou.img.lithub.cc/book/26896859.jpg,,https://book.douban.com/subject/26896859/,8.9,,3,未完书，医生和患者两个身份集中在一个人身上，前半部分讲述对医学和文学的追求，后半部分则是从一个医生的角度看待自己的疾病，最后妻子的后记让人感动。能与自己的主治医师无障碍沟通，到最后最重要的是什么时候做出那个“我准备好了”的决定吧。,,2017-03-02 14:36:30,[美] 保罗·卡拉尼什 Paul Kalanithi / 2016 / 浙江文艺出版社
25977954,那可不行哦,https://dou.img.lithub.cc/book/25977954.jpg,,https://book.douban.com/subject/25977954/,7.4,,,,,2017-02-24 18:34:39,[日]佐野洋子 / 2014 / 重庆大学出版社
3608170,我想吃一个小孩,https://dou.img.lithub.cc/book/3608170.jpg,,https://book.douban.com/subject/3608170/,8.1,,3,儿童读物,绘本,2017-01-10 10:27:43,[法] 西尔维娜·多尼奥 著 [法] 多萝蒂·德·蒙弗里 绘 / 2009 / 北京科学技术出版社
2361768,爷爷变成了幽灵,https://dou.img.lithub.cc/book/2361768.jpg,,https://book.douban.com/subject/2361768/,9.3,,5,我想起来我忘记什么事了，我忘记对你说再见。这句看哭了，那句再见再也没来及说。,,2017-01-10 10:21:20,[丹麦]金·弗珀兹·艾克松/文 [瑞典]爱娃·艾瑞克松/图 / 2007 / 湖北美术出版社
26639366,怎样临帖,https://dou.img.lithub.cc/book/26639366.jpg,,https://book.douban.com/subject/26639366/,8.7,,,,,2017-01-04 14:40:30,邓散木 / 2015 / 浙江人民美术出版社
26145094,结构思考力,https://dou.img.lithub.cc/book/26145094.jpg,,https://book.douban.com/subject/26145094/,7.7,,4,感觉道理其实大家日常都懂，但是有例子促进思考,,2016-12-23 19:58:42,李忠秋 / 2014 / 电子工业出版社
26910673,未知图书,https://dou.img.lithub.cc/book/26910673.jpg,,https://book.douban.com/subject/26910673/,0,,1,买书需谨慎,,2016-12-23 17:04:07,
26639363,习字入门,https://dou.img.lithub.cc/book/26639363.jpg,,https://book.douban.com/subject/26639363/,8.8,,,字无百日功,,2016-12-21 15:37:05,刘养锋 / 2015 / 浙江人民美术出版社
2250587,一个人的好天气,https://dou.img.lithub.cc/book/2250587.jpg,,https://book.douban.com/subject/2250587/,7.6,,4,不喜欢知寿，又觉得像自己。,日本,2016-11-16 20:34:23,[日] 青山七惠 / 2007 / 上海译文出版社
3698217,花田半亩,https://dou.img.lithub.cc/book/3698217.jpg,,https://book.douban.com/subject/3698217/,8.5,,4,在CCTV10上看的推荐，当年还专门去市里买的全价书~,随笔,2016-10-28 17:03:21,田维 / 2009 / 昆仑出版社
6709809,暗时间,https://dou.img.lithub.cc/book/6709809.jpg,,https://book.douban.com/subject/6709809/,8.3,,3,,,2016-06-26 19:36:08,刘未鹏 / 2011 / 电子工业出版社
1014485,钢笔画技法,https://dou.img.lithub.cc/book/1014485.jpg,,https://book.douban.com/subject/1014485/,8.6,,,,,2015-10-23 11:24:00,盖瑞・斯梅恩斯 / 1998 / 中国青年出版社
4240953,漫话法国,https://dou.img.lithub.cc/book/4240953.jpg,,https://book.douban.com/subject/4240953/,8,,4,,,2015-10-23 11:22:47,[韩] 李元馥 / 2010 / 中信出版社
2345727,蜗居,https://dou.img.lithub.cc/book/2345727.jpg,,https://book.douban.com/subject/2345727/,7.4,,,,,2015-10-23 11:22:17,六六 / 2007 / 长江文艺出版社
7068122,新生代农民工,https://dou.img.lithub.cc/book/7068122.jpg,,https://book.douban.com/subject/7068122/,0,,,,,2015-10-23 11:21:59,2011 / 中国工人出版社
3702698,女思考者,https://dou.img.lithub.cc/book/3702698.jpg,,https://book.douban.com/subject/3702698/,7.2,,,,,2015-10-23 11:21:36,毕淑敏 / 2009 / 中国文联出版社
10761494,女心理师,https://dou.img.lithub.cc/book/10761494.jpg,,https://book.douban.com/subject/10761494/,7.2,,,,,2015-10-23 11:21:25,毕淑敏 / 2012 / 重庆出版社
1081971,拯救乳房,https://dou.img.lithub.cc/book/1081971.jpg,,https://book.douban.com/subject/1081971/,8,,,,,2015-10-23 11:21:17,毕淑敏 / 2003 / 人民文学出版社
5247601,街头的自语,https://dou.img.lithub.cc/book/5247601.jpg,,https://book.douban.com/subject/5247601/,8,,,,,2015-10-23 11:20:10,周国平 / 2010 / 北京理工大学出版社
3750309,安静的位置,https://dou.img.lithub.cc/book/3750309.jpg,,https://book.douban.com/subject/3750309/,8.3,,,,,2015-10-23 11:19:59,周国平 / 2009/6 / 北京理工大学出版社
1748067,一千张糖纸,https://dou.img.lithub.cc/book/1748067.jpg,,https://book.douban.com/subject/1748067/,7.6,,,,,2015-10-23 11:19:36,铁凝 / 2006 / 江苏文艺出版社
25916335,看到什么都会画,https://dou.img.lithub.cc/book/25916335.jpg,,https://book.douban.com/subject/25916335/,0,,,,,2015-10-09 11:04:16,飞乐鸟工作室 / 2013 / 中国水利水电出版社
5404058,痛并快乐着,https://dou.img.lithub.cc/book/5404058.jpg,,https://book.douban.com/subject/5404058/,7.8,,,,,2015-10-09 10:05:01,白岩松 / 2010 / 长江文艺出版社
4237182,世界因你不同,https://dou.img.lithub.cc/book/4237182.jpg,,https://book.douban.com/subject/4237182/,8.2,,,,,2015-10-09 10:04:35,李开复 范海涛 / 2010 / 中信出版社
5996195,幸福了吗？,https://dou.img.lithub.cc/book/5996195.jpg,,https://book.douban.com/subject/5996195/,8,,,,,2015-09-05 20:27:23,白岩松 / 2011 / 长江文艺出版社
4242172,天才在左 疯子在右,https://dou.img.lithub.cc/book/4242172.jpg,,https://book.douban.com/subject/4242172/,7.9,,2,读的时候有种后背发凉的感觉(后来发现是小说而已就无趣了),,2014-12-03 20:49:17,高铭 / 2010 / 武汉大学出版社
3609132,把时间当作朋友,https://dou.img.lithub.cc/book/3609132.jpg,,https://book.douban.com/subject/3609132/,8.4,,4,,时间管理,2014-11-05 16:07:28,李笑来 / 2009 / 电子工业出版社
5252677,幸福了吗?,https://dou.img.lithub.cc/book/5252677.jpg,,https://book.douban.com/subject/5252677/,8,,2,,,2014-09-14 12:13:47,白岩松 / 2010 / 长江文艺出版社
1013001,森林唱游,https://dou.img.lithub.cc/book/1013001.jpg,,https://book.douban.com/subject/1013001/,7.9,,,,,2014-09-13 13:15:51,幾米 / 2002 / 生活·读书·新知三联书店
1031575,听幾米唱歌,https://dou.img.lithub.cc/book/1031575.jpg,,https://book.douban.com/subject/1031575/,8.1,,,,,2014-09-13 13:15:39,幾米 / 2002 / 生活·读书·新知三联书店
1367458,照相本子,https://dou.img.lithub.cc/book/1367458.jpg,,https://book.douban.com/subject/1367458/,8.4,,,,,2014-09-13 13:15:32,幾米 / 2001 / 大塊文化出版公司
1059937,微笑的鱼,https://dou.img.lithub.cc/book/1059937.jpg,,https://book.douban.com/subject/1059937/,8.4,,,,,2014-09-13 13:15:21,幾米 / 2004 / 辽宁教育出版社
3311009,原来你非不快乐,https://dou.img.lithub.cc/book/3311009.jpg,,https://book.douban.com/subject/3311009/,7.2,,5,,随笔,2014-09-13 13:12:43,林夕 / 2008 / 广西师范大学出版社
1043815,骆驼祥子,https://dou.img.lithub.cc/book/1043815.jpg,,https://book.douban.com/subject/1043815/,8.6,,,"小说,经典",2014-09-13 13:12:22,老舍 / 1962 / 人民文学出版社
1007334,草样年华,https://dou.img.lithub.cc/book/1007334.jpg,,https://book.douban.com/subject/1007334/,7.2,,2,,小说,2014-09-13 13:11:33,孙睿 / 2004 / 远方出版社
1013502,钢铁是怎样炼成的,https://dou.img.lithub.cc/book/1013502.jpg,,https://book.douban.com/subject/1013502/,7.6,,,"小说,经典",2014-09-13 13:10:23,[苏] 尼·奥斯特洛夫斯基 / 1996 / 译林出版社
1856285,人生若只如初见,https://dou.img.lithub.cc/book/1856285.jpg,,https://book.douban.com/subject/1856285/,7.2,,3,,诗词,2014-09-13 13:09:44,安意如 / 2006 / 天津教育出版社
1949338,明朝那些事儿（贰）,https://dou.img.lithub.cc/book/1949338.jpg,,https://book.douban.com/subject/1949338/,8.9,,3,,,2014-09-13 13:09:34,当年明月 / 2007 / 中国友谊出版公司
1064275,老人与海,https://dou.img.lithub.cc/book/1064275.jpg,,https://book.douban.com/subject/1064275/,8.5,,,"小说,经典",2014-09-13 13:07:38,[美]海明威 / 1999 / 上海译文出版社
4714734,这些都是你给我的爱,https://dou.img.lithub.cc/book/4714734.jpg,,https://book.douban.com/subject/4714734/,8.3,,3,,绘本,2014-09-13 13:07:31,文：安东尼 图：echo / 2010 / 长江文艺出版社
1007914,窗边的小豆豆,https://dou.img.lithub.cc/book/1007914.jpg,,https://book.douban.com/subject/1007914/,8.8,,4,,,2014-09-13 13:06:44,[日] 黑柳彻子 著 岩崎千弘 图 / 2003 / 南海出版公司
1141406,简爱（英文全本）,https://dou.img.lithub.cc/book/1141406.jpg,,https://book.douban.com/subject/1141406/,8.5,,,"经典,小说",2014-09-13 13:03:59,[英] 夏洛蒂·勃朗特 / 2003 / 世界图书出版公司
1461903,何以笙箫默,https://dou.img.lithub.cc/book/1461903.jpg,,https://book.douban.com/subject/1461903/,7.8,,4,,小说,2014-09-13 13:03:49,顾漫 / 2007 / 朝华出版社
1016300,梦里花落知多少,https://dou.img.lithub.cc/book/1016300.jpg,,https://book.douban.com/subject/1016300/,7.1,,,"青春,小说",2014-09-13 13:03:12,郭敬明 / 2003 / 春风文艺出版社
1012743,万历十五年,https://dou.img.lithub.cc/book/1012743.jpg,,https://book.douban.com/subject/1012743/,9,,4,,历史,2014-09-13 12:58:20,黄仁宇 / 2004 / 生活·读书·新知三联书店
1873231,明朝那些事儿（壹）,https://dou.img.lithub.cc/book/1873231.jpg,,https://book.douban.com/subject/1873231/,8.8,,3,,,2014-09-12 14:41:01,当年明月 / 2006 / 中国友谊出版公司
1440101,就这么漂来漂去,https://dou.img.lithub.cc/book/1440101.jpg,,https://book.douban.com/subject/1440101/,7.2,,2,,杂文,2014-07-31 14:49:52,韩寒 / 2005 / 接力出版社
1200840,平凡的世界（全三部）,https://dou.img.lithub.cc/book/1200840.jpg,,https://book.douban.com/subject/1200840/,9,,"小说,中国文学,人生",2014-07-25 10:33:13,路遥 / 2005 / 人民文学出版社
3748247,把你的英语用起来！,https://dou.img.lithub.cc/book/3748247.jpg,,https://book.douban.com/subject/3748247/,8.2,,,,,2014-07-07 20:54:44,伍君仪 刘晓光 / 2013 / 外文出版社
24839537,那些让你痛苦的，必是让你成长的,https://dou.img.lithub.cc/book/24839537.jpg,,https://book.douban.com/subject/24839537/,7.7,,5,,,2014-07-06 18:24:40,嘉倩 / 2013 / 龙门书局
5991869,世界上最成功的24个女人,https://dou.img.lithub.cc/book/5991869.jpg,,https://book.douban.com/subject/5991869/,6.4,,,,2014-06-30 14:19:28,"朴恩梦 / 2011 / 北方妇女儿童出版社,吉林出版集团"
24839756,死亡如此多情,https://dou.img.lithub.cc/book/24839756.jpg,,https://book.douban.com/subject/24839756/,8.2,,,"纪实,死亡",2014-04-19 14:12:42,中国医学论坛报社 / 2013 / 中信出版社
25813030,MEMO 2013,https://dou.img.lithub.cc/book/25813030.jpg,,https://book.douban.com/subject/25813030/,8.1,,4,,,2014-04-17 20:30:40,三联生活周刊 / 2014 / 生活·读书·新知三联书店
10800125,手绘POP广告金典教程,https://dou.img.lithub.cc/book/10800125.jpg,,https://book.douban.com/subject/10800125/,0,,3,,手绘,2014-04-17 19:32:40,2012 / 辽宁科学技术出版社
19899834,只愿你曾被这世界温柔相待,https://dou.img.lithub.cc/book/19899834.jpg,,https://book.douban.com/subject/19899834/,7.1,,3,,随笔,2014-03-19 13:43:11,水木丁 / 2012 / 广西师范大学出版社
10429652,因为懂得 所以慈悲,https://dou.img.lithub.cc/book/10429652.jpg,,https://book.douban.com/subject/10429652/,6.7,,3,,传记,2013-12-27 21:07:54,白落梅 / 2012 / 中国华侨出版社
10831855,俞敏洪口述,https://dou.img.lithub.cc/book/10831855.jpg,,https://book.douban.com/subject/10831855/,8,,,,传记,2013-12-14 11:28:52,优米网 / 2012 / 当代中国出版社
3025580,杰出的流年,https://dou.img.lithub.cc/book/3025580.jpg,,https://book.douban.com/subject/3025580/,8.2,,,"传记,明星著作",2013-11-12 19:59:20,张杰 / 2008 / 上海锦绣文章出版社，上海文艺出版社
1852906,娜是一阵疯,https://dou.img.lithub.cc/book/1852906.jpg,,https://book.douban.com/subject/1852906/,7.1,,3,,传记,2013-11-12 19:57:29,谢娜 / 2006 / 湖南文艺出版社
3003765,开始,https://dou.img.lithub.cc/book/3003765.jpg,,https://book.douban.com/subject/3003765/,8.2,,,,绘本,2013-11-01 09:03:14,几米 / 2007 / 人民文学出版社
3765140,haru的橡皮章生活,https://dou.img.lithub.cc/book/3765140.jpg,,https://book.douban.com/subject/3765140/,8.2,,3,,手工,2013-10-29 20:40:14,haru 著 廖家威 摄影 / 2009 / 化学工业出版社
10747883,怦然心动的人生整理魔法,https://dou.img.lithub.cc/book/10747883.jpg,,https://book.douban.com/subject/10747883/,8,,1,,,2013-10-24 22:39:48,[日] 近藤麻理惠 / 2012 / 译林出版社
10786473,自控力,https://dou.img.lithub.cc/book/10786473.jpg,,https://book.douban.com/subject/10786473/,8.2,,,,,2013-10-23 14:43:31,[美] 凯利·麦格尼格尔 / 2012 / 文化发展出版社(原印刷工业出版社)
7043452,The Willpower Instinct,https://dou.img.lithub.cc/book/7043452.jpg,,https://book.douban.com/subject/7043452/,8.8,,,,心理学,2013-10-23 14:43:10,Kelly McGonigal / 2011 / Avery
3266968,秘密,https://dou.img.lithub.cc/book/3266968.jpg,,https://book.douban.com/subject/3266968/,7.2,,,,灵修,2013-10-23 14:39:14,[澳] 朗达·拜恩 / 2008 / 中国城市出版社
6511362,我们时代的神经症人格,https://dou.img.lithub.cc/book/6511362.jpg,,https://book.douban.com/subject/6511362/,8.9,,5,,,2013-10-16 11:17:46,卡伦·霍尼 / 2011 / 译林出版社
4238299,宝贝，宝贝,https://dou.img.lithub.cc/book/4238299.jpg,,https://book.douban.com/subject/4238299/,8,,4,,,2013-07-17 09:19:51,周国平 / 2010 / 江苏人民出版社
3995526,目送,https://dou.img.lithub.cc/book/3995526.jpg,,https://book.douban.com/subject/3995526/,8.6,,,"亲情,散文",2013-07-17 09:19:10,龙应台 / 2009 / 生活·读书·新知三联书店
5403007,剩者为王,https://dou.img.lithub.cc/book/5403007.jpg,,https://book.douban.com/subject/5403007/,7.5,,2,,,2013-06-13 23:39:05,落落 / 2011 / 长江文艺出版社
1588066,克拉马依自然奇观,https://dou.img.lithub.cc/book/1588066.jpg,,https://book.douban.com/subject/1588066/,0,,,,地貌,2013-06-09 19:27:16,赵承安 / 2002 / 中国旅游出版社
5940434,一个人的美食之旅,https://dou.img.lithub.cc/book/5940434.jpg,,https://book.douban.com/subject/5940434/,8.3,,,,,2013-06-08 21:07:50,[日] 高木直子 / 2011 / 江西科学技术出版社
3449759,一个人漂泊的日子①,https://dou.img.lithub.cc/book/3449759.jpg,,https://book.douban.com/subject/3449759/,8.3,,,,绘本,2013-06-08 21:00:32,[日] 高木直子 图文 / 2009 / 当代世界出版社
3897928,我的路5,https://dou.img.lithub.cc/book/3897928.jpg,,https://book.douban.com/subject/3897928/,8.7,,3,,绘本,2013-06-08 19:30:12,寂地 / 2009 / 黑龙江美术出版社
2363651,十四堂人生创意课,https://dou.img.lithub.cc/book/2363651.jpg,,https://book.douban.com/subject/2363651/,8.1,,4,,启发,2013-05-31 16:16:48,李欣频 / 2008 / 电子工业出版社
3930906,蓝鱼手绘日记,https://dou.img.lithub.cc/book/3930906.jpg,,https://book.douban.com/subject/3930906/,8.5,,,,绘本,2013-05-18 20:03:15,bluefisher / 2009 / 广西师范大学出版社
1071821,你不可不知的人性,https://dou.img.lithub.cc/book/1071821.jpg,,https://book.douban.com/subject/1071821/,8.1,,3,,人生哲学,2013-05-13 15:53:40,[美] 刘墉 / 2004 / 接力出版社
2112089,PCI图像处理教程,https://dou.img.lithub.cc/book/2112089.jpg,,https://book.douban.com/subject/2112089/,0,,4,,遥感,2013-05-13 15:53:08,赵文吉 / 2007 / 中国环境科学出版社
1794620,芒果街上的小屋,https://dou.img.lithub.cc/book/1794620.jpg,,https://book.douban.com/subject/1794620/,7.8,,,"外国文学,小说",2013-04-22 15:06:14,[美国] 桑德拉·希斯内罗丝 / 2006 / 译林出版社
1069805,给青年的十二封信,https://dou.img.lithub.cc/book/1069805.jpg,,https://book.douban.com/subject/1069805/,8.9,,,,人生,2013-04-19 17:04:57,朱光潜 / 2004 / 广西师范大学出版社
5437113,窗边的小豆豆,https://dou.img.lithub.cc/book/5437113.jpg,,https://book.douban.com/subject/5437113/,9.1,,,"日本,儿童文学",2013-04-19 17:01:23,[日] 黑柳彻子 著 岩崎千弘 图 / 2011 / 南海出版公司
20427187,未知图书,https://dou.img.lithub.cc/book/20427187.jpg,,https://book.douban.com/subject/20427187/,0,,,很久没有仔仔细细的把一本这么厚的书读完，如饥似渴。,随笔,2013-03-16 11:11:07,